date,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-10,CUS66180286524,24,26100,USD,WEB PAGE,0.32
2022-09-10,CUS82965754912,12,20550,USD,WEB PAGE,0.165
2022-09-10,CUS14101059860,60,39105,USD,WEB PAGE,0.159
2022-09-10,CUS56498683660,60,16500,USD,WEB PAGE,0.205
2022-09-10,CUS28979033124,24,4500,USD,WEB PAGE,0.24
2022-09-10,CUS98134607960,60,75000,USD,AGENCY,0.105
2022-09-10,CUS65570365036,36,15000,USD,WEB PAGE,0.235
2022-09-10,CUS73961363636,36,15000,USD,AGENCY,0.22
2022-09-10,CUS19003251260,60,130000,USD,WEB PAGE,0.175
2022-09-10,CUS56879241360,60,33500,USD,WEB PAGE,0.105
2022-09-10,CUS20771295048,48,34400,USD,WEB PAGE,0.139
2022-09-10,CUS13055819760,60,17500,USD,WEB PAGE,0.155
2022-09-10,CUS65148118436,36,7920,USD,WEB PAGE,0.175
2022-09-10,CUS67299778836,36,18353,USD,CONTACT CENTER,0.35
2022-09-10,CUS97227327748,48,140000,USD,AGENCY,0.305
2022-09-10,CUS57440883136,36,8000,USD,AGENCY,0.145
2022-09-10,CUS43646770648,48,80000,USD,AGENCY,0.149
2022-09-10,CUS64622281412,12,4000,USD,WEB PAGE,0.159
2022-09-10,CUS45304596312,12,3000,USD,WEB PAGE,0.33
2022-09-10,CUS37273398724,24,105000,USD,AGENCY,0.365
2022-09-10,CUS76898326636,36,23000,USD,WEB PAGE,0.24
2022-09-10,CUS16515660048,48,10000,USD,WEB PAGE,0.205
2022-09-10,CUS34510872336,36,101550,USD,WEB PAGE,0.119
2022-09-10,CUS32845262724,24,2000,USD,WEB PAGE,0.195
2022-09-10,CUS85515140836,36,10004,USD,WEB PAGE,0.125
2022-09-10,CUS44500446160,60,23500,USD,WEB PAGE,0.195
2022-09-10,CUS81726005348,48,50000,USD,WEB PAGE,0.33
2022-09-10,CUS93047315748,48,29500,USD,WEB PAGE,0.355
2022-09-10,CUS85541029524,24,10000,USD,AGENCY,0.315
2022-09-10,CUS92170168948,48,120000,USD,AGENCY,0.185
2022-09-10,CUS19226850160,60,130000,USD,WEB PAGE,0.125
2022-09-10,CUS31910847124,24,15000,USD,WEB PAGE,0.225
2022-09-10,CUS52854549160,60,120000,USD,AGENCY,0.145
2022-09-10,CUS74180711060,60,100000,USD,WEB PAGE,0.139
2022-09-10,CUS16451102760,60,31700,USD,WEB PAGE,0.195
2022-09-10,CUS16963374824,24,4000,USD,WEB PAGE,0.105
2022-09-10,CUS68572031460,60,27400,USD,WEB PAGE,0.175
2022-09-10,CUS18875517012,12,3000,USD,WEB PAGE,0.145
2022-09-10,CUS15812003836,36,25000,USD,WEB PAGE,0.205
2022-09-10,CUS24707563660,60,25000,USD,WEB PAGE,0.175
2022-09-10,CUS26065371360,60,30000,USD,WEB PAGE,0.16
2022-09-10,CUS55182419448,48,35000,USD,WEB PAGE,0.155
2022-09-10,CUS55321416036,36,20100,USD,WEB PAGE,0.195
2022-09-10,CUS67636448848,48,41600,USD,WEB PAGE,0.12
2022-09-10,CUS56784355560,60,18000,USD,WEB PAGE,0.205
2022-09-10,CUS51977101936,36,40000,USD,WEB PAGE,0.145
2022-09-10,CUS80381696424,24,3000,USD,WEB PAGE,0.175
2022-09-10,CUS46830553160,60,14900,USD,WEB PAGE,0.155
2022-09-10,CUS18769110648,48,12000,USD,WEB PAGE,0.35
2022-09-10,CUS67510997836,36,30000,USD,WEB PAGE,0.36
2022-09-10,CUS77858130548,48,45000,USD,WEB PAGE,0.2
2022-09-10,CUS85767836712,12,13200,USD,WEB PAGE,0.145
2022-09-10,CUS49963614260,60,39900,USD,CONTACT CENTER,0.135
2022-09-10,CUS72404529024,24,15000,USD,WEB PAGE,0.155
2022-09-10,CUS75236638260,60,72000,USD,WEB PAGE,0.135
2022-09-10,CUS92363782160,60,30000,USD,AGENCY,0.155
2022-09-10,CUS21494773760,60,33500,USD,WEB PAGE,0.105
2022-09-10,CUS71048903624,24,3180,USD,WEB PAGE,0.22
2022-09-10,CUS64277263536,36,21000,USD,WEB PAGE,0.155
2022-09-10,CUS99262845248,48,80000,USD,WEB PAGE,0.165
2022-09-10,CUS98553479148,48,20000,USD,WEB PAGE,0.155
2022-09-10,CUS47920680436,36,16070,USD,WEB PAGE,0.345
2022-09-10,CUS54864474160,60,75278.8,USD,WEB PAGE,0.155
2022-09-10,CUS99815456624,24,28000,USD,WEB PAGE,0.255
2022-09-10,CUS48261269860,60,80000,USD,AGENCY,0.255
2022-09-10,CUS20003246424,24,24934.36,USD,WEB PAGE,0.22
2022-09-10,CUS42155244748,48,80000,USD,WEB PAGE,0.135
2022-09-10,CUS34428433260,60,70000,USD,WEB PAGE,0.165
2022-09-10,CUS64729236760,60,21809.87,USD,WEB PAGE,0.175
2022-09-10,CUS36778622136,36,30000,USD,WEB PAGE,0.115
2022-09-10,CUS83314805336,36,20000,USD,WEB PAGE,0.155
2022-09-10,CUS73029834148,48,76000,USD,WEB PAGE,0.145
2022-09-10,CUS85781508824,24,8000,USD,WEB PAGE,0.35
2022-09-10,CUS55549263636,36,10000,USD,WEB PAGE,0.2
2022-09-10,CUS34388638348,48,30000,USD,WEB PAGE,0.37
2022-09-10,CUS94227244212,12,5000,USD,WEB PAGE,0.145
2022-09-10,CUS34106734860,60,81300,USD,WEB PAGE,0.165
2022-09-10,CUS55405376424,24,36871,USD,WEB PAGE,0.225
2022-09-10,CUS33695546636,36,7000,USD,WEB PAGE,0.125
2022-09-10,CUS42173721224,24,65000,USD,WEB PAGE,0.125
2022-09-10,CUS15070754424,24,22315,USD,AGENCY,0.195
2022-09-10,CUS54784654360,60,54546,USD,WEB PAGE,0.145
2022-09-10,CUS48665407560,60,24000,USD,WEB PAGE,0.165
2022-09-10,CUS26975262548,48,48800,USD,WEB PAGE,0.33
2022-09-10,CUS12886249036,36,100000,USD,AGENCY,0.235
2022-09-10,CUS87283497536,36,10000,USD,WEB PAGE,0.235
2022-09-10,CUS33009091348,48,40000,USD,WEB PAGE,0.205
2022-09-10,CUS48726358048,48,22200,USD,AGENCY,0.219
2022-09-10,CUS76725526660,60,43850,USD,CONTACT CENTER,0.159
2022-09-10,CUS43015512360,60,101800,USD,AGENCY,0.155
2022-09-10,CUS31462530860,60,50000,USD,WEB PAGE,0.145
2022-09-10,CUS55862565960,60,20000,USD,WEB PAGE,0.139
2022-09-10,CUS36489220960,60,21100,USD,WEB PAGE,0.13
2022-09-10,CUS88215980060,60,60000,USD,WEB PAGE,0.135
2022-09-10,CUS21219375512,12,20000,USD,WEB PAGE,0.155
2022-09-10,CUS64364312712,12,11000,USD,WEB PAGE,0.115
2022-09-10,CUS43515564124,24,35000,USD,WEB PAGE,0.36
2022-09-10,CUS57668861236,36,40000,USD,WEB PAGE,0.195
2022-09-10,CUS81570363336,36,45712.69,USD,AGENCY,0.355
2022-09-10,CUS28799685960,60,56000,USD,WEB PAGE,0.155
2022-09-10,CUS73734002860,60,56000,USD,WEB PAGE,0.145
2022-09-10,CUS88033066560,60,7500,USD,WEB PAGE,0.15
2022-09-10,CUS11277621936,36,25000,USD,AGENCY,0.135
2022-09-10,CUS54360877760,60,20000,USD,WEB PAGE,0.165
2022-09-10,CUS14125826512,12,1500,USD,WEB PAGE,0.215
2022-09-10,CUS74523526648,48,52950,USD,WEB PAGE,0.205
2022-09-10,CUS82688610636,36,42500,USD,WEB PAGE,0.12
2022-09-10,CUS53940346948,48,28774,USD,WEB PAGE,0.17
2022-09-10,CUS62711120136,36,82700,USD,WEB PAGE,0.22
2022-09-10,CUS44911814836,36,65000,USD,AGENCY,0.145
2022-09-10,CUS61765058736,36,15000,USD,WEB PAGE,0.145
2022-09-10,CUS50158867660,60,40000,USD,WEB PAGE,0.129
2022-09-10,CUS39916261660,60,60000,USD,AGENCY,0.155
2022-09-10,CUS66823929336,36,19500,USD,WEB PAGE,0.345
2022-09-10,CUS73617897524,24,7000,USD,WEB PAGE,0.38
2022-09-10,CUS37648446424,24,30000,USD,WEB PAGE,0.225
2022-09-10,CUS88377672036,36,19200,USD,WEB PAGE,0.32
2022-09-10,CUS80437136160,60,125500,USD,WEB PAGE,0.14
2022-09-10,CUS86073146524,24,10000,USD,WEB PAGE,0.195
2022-09-10,CUS95291913948,48,46000,USD,WEB PAGE,0.135
2022-09-10,CUS82844182748,48,40983,USD,WEB PAGE,0.195
2022-09-10,CUS29191434260,60,73200,USD,WEB PAGE,0.145
2022-09-10,CUS87846239660,60,61400,USD,WEB PAGE,0.17
2022-09-10,CUS64927740036,36,36600,USD,WEB PAGE,0.39
2022-09-10,CUS18664582736,36,24000,USD,WEB PAGE,0.13
2022-09-10,CUS97853927560,60,27900,USD,CONTACT CENTER,0.14
2022-09-10,CUS95409381936,36,41240,USD,WEB PAGE,0.37
2022-09-10,CUS88480294360,60,75000,USD,WEB PAGE,0.13
2022-09-10,CUS20480181460,60,33065.78,USD,WEB PAGE,0.159
2022-09-10,CUS78108648360,60,80000,USD,WEB PAGE,0.135
2022-09-10,CUS87262540160,60,10000,USD,WEB PAGE,0.165
2022-09-10,CUS19085016848,48,60000,USD,WEB PAGE,0.18
2022-09-10,CUS86596716460,60,50000,USD,CONTACT CENTER,0.145
2022-09-10,CUS31210241236,36,53000,USD,WEB PAGE,0.135
2022-09-10,CUS66873653160,60,30000,USD,WEB PAGE,0.14
2022-09-10,CUS55265113660,60,33300,USD,WEB PAGE,0.21
2022-09-10,CUS28779300760,60,40000,USD,WEB PAGE,0.105
2022-09-10,CUS42561738224,24,9400,USD,WEB PAGE,0.35
2022-09-10,CUS94853863936,36,25000,USD,WEB PAGE,0.24
2022-09-10,CUS41448057548,48,80000,USD,AGENCY,0.19
2022-09-10,CUS18069247960,60,33756,USD,WEB PAGE,0.155
2022-09-10,CUS35797080260,60,40000,USD,WEB PAGE,0.155
2022-09-10,CUS29793898660,60,33000,USD,WEB PAGE,0.155
2022-09-10,CUS95345257124,24,30000,USD,AGENCY,0.33
2022-09-10,CUS30446772948,48,24640,USD,WEB PAGE,0.26
2022-09-10,CUS54611830036,36,70000,USD,AGENCY,0.18
2022-09-10,CUS99372291748,48,18843,USD,WEB PAGE,0.135
2022-09-10,CUS12336761636,36,1600,USD,WEB PAGE,0.14
2022-09-10,CUS39857943060,60,68000,USD,AGENCY,0.115
2022-09-10,CUS26935395760,60,69530,USD,WEB PAGE,0.105
2022-09-10,CUS33473195960,60,15000,USD,WEB PAGE,0.114
2022-09-10,CUS46443485848,48,126000,USD,WEB PAGE,0.32
2022-09-10,CUS84371833636,36,55253,USD,WEB PAGE,0.225
2022-09-10,CUS45741434760,60,25000,USD,WEB PAGE,0.14
2022-09-10,CUS73236835060,60,51000,USD,WEB PAGE,0.14
2022-09-10,CUS84752844860,60,49080,USD,AGENCY,0.125
2022-09-10,CUS90580316948,48,50000,USD,AGENCY,0.159
2022-09-10,CUS16162474660,60,16000,USD,WEB PAGE,0.175
2022-09-10,CUS42815700712,12,3000,USD,WEB PAGE,0.33
2022-09-10,CUS94739665436,36,5000,USD,WEB PAGE,0.395
2022-09-10,CUS62196202548,48,60000,USD,WEB PAGE,0.225
2022-09-10,CUS70758177160,60,63788.93,USD,CONTACT CENTER,0.105
2022-09-10,CUS74793125724,24,50000,USD,AGENCY,0.31
2022-09-10,CUS27965152624,24,50000,USD,AGENCY,0.31
2022-09-10,CUS28075223212,12,18000,USD,WEB PAGE,0.1
2022-09-10,CUS62409207760,60,86000,USD,WEB PAGE,0.135
2022-09-10,CUS64039243036,36,80000,USD,WEB PAGE,0.15
2022-09-10,CUS32927719460,60,63500,USD,WEB PAGE,0.145
2022-09-10,CUS22221803648,48,23370,USD,WEB PAGE,0.135
2022-09-10,CUS28906054060,60,22400,USD,WEB PAGE,0.145
2022-09-10,CUS83875982336,36,18500,USD,WEB PAGE,0.175
2022-09-10,CUS24716071460,60,12900,USD,WEB PAGE,0.155
2022-09-10,CUS62820571324,24,4500,USD,AGENCY,0.135
2022-09-10,CUS38348434948,48,12100,USD,AGENCY,0.135
2022-09-10,CUS36935342836,36,10000,USD,WEB PAGE,0.145
2022-09-10,CUS11884635560,60,6000,USD,WEB PAGE,0.265
2022-09-10,CUS71946479936,36,10000,USD,WEB PAGE,0.205
2022-09-10,CUS75201346236,36,34200,USD,WEB PAGE,0.175
2022-09-10,CUS52363030860,60,20000,USD,AGENCY,0.165
2022-09-10,CUS21661062060,60,80000,USD,WEB PAGE,0.139
2022-09-10,CUS29123392760,60,84300.27,USD,WEB PAGE,0.1
2022-09-10,CUS41908601960,60,20000,USD,WEB PAGE,0.165
2022-09-10,CUS85678600660,60,3000,USD,WEB PAGE,0.2
2022-09-10,CUS78212390848,48,17000,USD,WEB PAGE,0.4
2022-09-10,CUS55596111712,12,2000,USD,WEB PAGE,0.15
2022-09-10,CUS57116581260,60,60000,USD,WEB PAGE,0.12
2022-09-10,CUS87218379348,48,13000,USD,AGENCY,0.315
2022-09-10,CUS35307818924,24,10004,USD,AGENCY,0.175
2022-09-10,CUS89172005212,12,5000,USD,WEB PAGE,0.11
2022-09-10,CUS13898992660,60,90000,USD,WEB PAGE,0.105
2022-09-10,CUS71359227060,60,140000,USD,AGENCY,0.109
2022-09-10,CUS39157018412,12,23000,USD,WEB PAGE,0.125
2022-09-10,CUS79556220448,48,15000,USD,WEB PAGE,0.145
2022-09-10,CUS40804277260,60,48700,USD,WEB PAGE,0.105
2022-09-10,CUS53481629460,60,82000,USD,WEB PAGE,0.15
2022-09-10,CUS84702475224,24,25000,USD,WEB PAGE,0.35
2022-09-10,CUS66631253148,48,47900,USD,WEB PAGE,0.18
2022-09-10,CUS63788229736,36,5000,USD,WEB PAGE,0.225
2022-09-10,CUS64629755112,12,4000,USD,AGENCY,0.315
2022-09-10,CUS93590419036,36,60000,USD,WEB PAGE,0.355
2022-09-10,CUS22159730636,36,10500,USD,WEB PAGE,0.135
2022-09-10,CUS46774234460,60,50300,USD,AGENCY,0.169
2022-09-10,CUS33494860360,60,16700,USD,WEB PAGE,0.175
2022-09-10,CUS99215038460,60,50000,USD,AGENCY,0.125
2022-09-10,CUS97776700860,60,40000,USD,WEB PAGE,0.15
2022-09-10,CUS62066126660,60,21000,USD,WEB PAGE,0.17
2022-09-10,CUS32109071260,60,50000,USD,WEB PAGE,0.125
2022-09-10,CUS46528214960,60,4000,USD,AGENCY,0.18
2022-09-10,CUS33984216560,60,71250,USD,WEB PAGE,0.155
2022-09-10,CUS56996302560,60,50000,USD,WEB PAGE,0.139
2022-09-10,CUS36773054260,60,36773.21,USD,WEB PAGE,0.145
2022-09-10,CUS43387214148,48,35000,USD,WEB PAGE,0.129
2022-09-10,CUS69593701160,60,52100,USD,WEB PAGE,0.129
2022-09-10,CUS15109854036,36,15500,USD,WEB PAGE,0.125
2022-09-10,CUS72282324860,60,40000,USD,WEB PAGE,0.105
2022-09-10,CUS26759391324,24,15000,USD,WEB PAGE,0.24
2022-09-10,CUS27062108036,36,20000,USD,WEB PAGE,0.165
2022-09-10,CUS88201057512,12,1525,USD,WEB PAGE,0.195
2022-09-10,CUS92510221548,48,70000,USD,AGENCY,0.139
2022-09-10,CUS72966434160,60,59400,USD,WEB PAGE,0.129
2022-09-10,CUS40006634136,36,30000,USD,WEB PAGE,0.114
2022-09-10,CUS37855003212,12,15200,USD,AGENCY,0.165
2022-09-10,CUS68641134660,60,52600,USD,WEB PAGE,0.145
2022-09-10,CUS85826659060,60,37000,USD,WEB PAGE,0.175
2022-09-10,CUS92658543948,48,50000,USD,WEB PAGE,0.15
2022-09-10,CUS46523370360,60,76900,USD,WEB PAGE,0.105
2022-09-10,CUS32690379236,36,93000,USD,AGENCY,0.125
2022-09-10,CUS72061926660,60,66000,USD,WEB PAGE,0.105
2022-09-10,CUS65565679360,60,38000,USD,AGENCY,0.105
2022-09-10,CUS70319209212,12,10000,USD,WEB PAGE,0.22
2022-09-10,CUS67340459024,24,30000,USD,AGENCY,0.32
2022-09-10,CUS96254165960,60,7564,USD,WEB PAGE,0.105
2022-09-10,CUS91878095060,60,6950,USD,WEB PAGE,0.139
2022-09-10,CUS73674350960,60,66678.96,USD,AGENCY,0.165
2022-09-10,CUS62937063260,60,16800,USD,WEB PAGE,0.155
2022-09-10,CUS44670010760,60,15600,USD,WEB PAGE,0.135
2022-09-10,CUS66982608260,60,42700,USD,WEB PAGE,0.21
2022-09-10,CUS92527202836,36,41800,USD,WEB PAGE,0.33
2022-09-10,CUS87479411648,48,70000,USD,WEB PAGE,0.185
2022-09-10,CUS21730286424,24,50100,USD,AGENCY,0.395
2022-09-10,CUS91671130412,12,5760,USD,WEB PAGE,0.135
2022-09-10,CUS75300695160,60,57080,USD,WEB PAGE,0.125
2022-09-10,CUS87764992048,48,79046.88,USD,WEB PAGE,0.149
2022-09-10,CUS55683070112,12,5850,USD,WEB PAGE,0.13
2022-09-10,CUS34450302136,36,8000,USD,WEB PAGE,0.12
2022-09-10,CUS38497742960,60,63000,USD,AGENCY,0.125
2022-09-10,CUS54008062360,60,67200,USD,WEB PAGE,0.115
2022-09-10,CUS14764082836,36,26000,USD,WEB PAGE,0.105
2022-09-10,CUS60749821048,48,70000,USD,AGENCY,0.105
2022-09-10,CUS47123139460,60,70000,USD,WEB PAGE,0.105
2022-09-10,CUS85743975560,60,85000,USD,WEB PAGE,0.215
2022-09-10,CUS65128940248,48,33500,USD,WEB PAGE,0.205
2022-09-10,CUS27271031548,48,50000,USD,WEB PAGE,0.109
2022-09-10,CUS98397457160,60,65000,USD,AGENCY,0.129
2022-09-10,CUS69597088760,60,21000,USD,WEB PAGE,0.16
2022-09-10,CUS89554848860,60,99532.5,USD,AGENCY,0.135
2022-09-10,CUS28927516960,60,12600,USD,WEB PAGE,0.24
2022-09-10,CUS86714721448,48,69900,USD,AGENCY,0.275
2022-09-10,CUS72567633036,36,3100,USD,WEB PAGE,0.15
2022-09-10,CUS68568954860,60,65000,USD,WEB PAGE,0.155
2022-09-10,CUS57524810660,60,45000,USD,AGENCY,0.145
2022-09-10,CUS67046819260,60,56806.02,USD,AGENCY,0.145
2022-09-10,CUS41611309060,60,60000,USD,WEB PAGE,0.099
2022-09-10,CUS14364534448,48,20000,USD,WEB PAGE,0.109
2022-09-10,CUS96698193360,60,24900,USD,WEB PAGE,0.139
2022-09-10,CUS74490271660,60,82000,USD,WEB PAGE,0.165
2022-09-10,CUS50084127960,60,60000,USD,WEB PAGE,0.154
2022-09-10,CUS15882722248,48,40000,USD,WEB PAGE,0.139
2022-09-10,CUS26936606160,60,33056.81,USD,WEB PAGE,0.145
2022-09-10,CUS35275113460,60,9959,USD,AGENCY,0.115
2022-09-10,CUS36259053060,60,65812.23,USD,AGENCY,0.145
2022-09-10,CUS28855688760,60,29214.03,USD,WEB PAGE,0.145
2022-09-10,CUS70819007648,48,30000,USD,WEB PAGE,0.175
2022-09-10,CUS29740000012,12,25000,USD,WEB PAGE,0.125
2022-09-10,CUS59402826660,60,22250,USD,WEB PAGE,0.165
2022-09-10,CUS86390707060,60,140000,USD,AGENCY,0.14
2022-09-10,CUS72888670160,60,38800,USD,WEB PAGE,0.17
2022-09-10,CUS80810421936,36,12000,USD,WEB PAGE,0.13
2022-09-10,CUS52072166360,60,14900,USD,WEB PAGE,0.125
2022-09-10,CUS63814120360,60,100000,USD,AGENCY,0.195
2022-09-10,CUS99037415812,12,17263.55,USD,AGENCY,0.1
2022-09-10,CUS78484862948,48,50000,USD,AGENCY,0.205
2022-09-10,CUS51525381948,48,15900,USD,WEB PAGE,0.24
2022-09-10,CUS51583146336,36,105500,USD,AGENCY,0.365
2022-09-10,CUS42520006760,60,98159.16,USD,WEB PAGE,0.119
2022-09-10,CUS72184637760,60,90000,USD,AGENCY,0.155
2022-09-10,CUS56879452648,48,120000,USD,WEB PAGE,0.104
2022-09-10,CUS15579291024,24,9000,USD,WEB PAGE,0.18
2022-09-10,CUS76541575860,60,81300,USD,WEB PAGE,0.125
2022-09-10,CUS17167803124,24,5000,USD,AGENCY,0.155
2022-09-10,CUS99224235560,60,53800,USD,AGENCY,0.125
2022-09-10,CUS91532264524,24,14000,USD,WEB PAGE,0.175
2022-09-10,CUS38046208160,60,30000,USD,AGENCY,0.175
2022-09-10,CUS39383746260,60,54900,USD,AGENCY,0.18
2022-09-10,CUS21693056836,36,10000,USD,WEB PAGE,0.325
2022-09-10,CUS66003951924,24,2000,USD,WEB PAGE,0.2
2022-09-10,CUS13077726648,48,15000,USD,WEB PAGE,0.195
2022-09-10,CUS12886170524,24,10000,USD,WEB PAGE,0.24
2022-09-10,CUS74773048260,60,32000,USD,WEB PAGE,0.129
2022-09-10,CUS57739890660,60,60000,USD,WEB PAGE,0.099
2022-09-10,CUS74442833960,60,42000,USD,WEB PAGE,0.145
2022-09-10,CUS36023988460,60,30000,USD,WEB PAGE,0.12
2022-09-10,CUS14772068548,48,23000,USD,WEB PAGE,0.325
2022-09-10,CUS23282006860,60,64000,USD,WEB PAGE,0.285
2022-09-10,CUS89722660248,48,30000,USD,WEB PAGE,0.225
2022-09-10,CUS41757714660,60,135000,USD,AGENCY,0.105
2022-09-10,CUS14674644048,48,10000,USD,WEB PAGE,0.19
2022-09-10,CUS85454808112,12,5000,USD,WEB PAGE,0.19
2022-09-10,CUS97797124924,24,20000,USD,WEB PAGE,0.22
2022-09-10,CUS62935195960,60,20000,USD,WEB PAGE,0.104
2022-09-10,CUS96604967760,60,60000,USD,AGENCY,0.145
2022-09-10,CUS13932118248,48,31000,USD,WEB PAGE,0.124
2022-09-10,CUS71444655336,36,24000,USD,WEB PAGE,0.145
2022-09-10,CUS11118075048,48,15000,USD,WEB PAGE,0.145
2022-09-10,CUS45816435124,24,17000,USD,WEB PAGE,0.125
2022-09-10,CUS90346422236,36,70000,USD,WEB PAGE,0.14
2022-09-10,CUS92244563960,60,14000,USD,WEB PAGE,0.195
2022-09-10,CUS14109884948,48,100000,USD,AGENCY,0.105
2022-09-10,CUS21373856436,36,12000,USD,WEB PAGE,0.33
2022-09-10,CUS72336293324,24,10000,USD,WEB PAGE,0.335
2022-09-10,CUS30046637360,60,56800,USD,WEB PAGE,0.105
2022-09-10,CUS34187341312,12,73000,USD,AGENCY,0.245
2022-09-10,CUS35885049848,48,29572.47,USD,WEB PAGE,0.325
2022-09-10,CUS75752706348,48,72600,USD,AGENCY,0.16
2022-09-10,CUS48837095148,48,140000,USD,AGENCY,0.205
2022-09-10,CUS75810462636,36,5600,USD,WEB PAGE,0.235
2022-09-10,CUS57365022424,24,8500,USD,WEB PAGE,0.22
2022-09-10,CUS83247471060,60,33000,USD,WEB PAGE,0.124
2022-09-10,CUS26026373260,60,18584,USD,WEB PAGE,0.185
2022-09-10,CUS15376848460,60,42400,USD,WEB PAGE,0.155
2022-09-10,CUS18942741660,60,29900,USD,CONTACT CENTER,0.155
2022-09-10,CUS94080357236,36,50000,USD,WEB PAGE,0.165
2022-09-10,CUS51346422012,12,6500,USD,WEB PAGE,0.105
2022-09-10,CUS62359416760,60,100200,USD,WEB PAGE,0.115
2022-09-10,CUS19197256460,60,61000,USD,WEB PAGE,0.135
2022-09-10,CUS68790791860,60,50000,USD,WEB PAGE,0.165
2022-09-10,CUS51453715960,60,20000,USD,WEB PAGE,0.145
2022-09-10,CUS18045350248,48,50944,USD,WEB PAGE,0.195
2022-09-10,CUS90531716148,48,30000,USD,WEB PAGE,0.15
2022-09-10,CUS27714353048,48,26000,USD,WEB PAGE,0.195
2022-09-10,CUS93109235048,48,25000,USD,WEB PAGE,0.17
2022-09-10,CUS36913981960,60,75000,USD,WEB PAGE,0.135
2022-09-10,CUS46110253160,60,75000,USD,WEB PAGE,0.135
2022-09-10,CUS93829702060,60,27000,USD,AGENCY,0.135
2022-09-10,CUS34054596060,60,14380,USD,WEB PAGE,0.19
2022-09-10,CUS63497228036,36,91000,USD,WEB PAGE,0.119
2022-09-10,CUS48972002560,60,72000,USD,AGENCY,0.119
2022-09-10,CUS11446919860,60,20000,USD,WEB PAGE,0.135
2022-09-10,CUS40766947024,24,3000,USD,WEB PAGE,0.155
2022-09-10,CUS21245538960,60,6000,USD,WEB PAGE,0.125
2022-09-10,CUS24440786548,48,17003.5,USD,WEB PAGE,0.145
2022-09-10,CUS94342400412,12,3000,USD,WEB PAGE,0.115
2022-09-10,CUS87915457624,24,3500,USD,WEB PAGE,0.155
2022-09-10,CUS65185806536,36,20000,USD,WEB PAGE,0.105
2022-09-10,CUS28873628760,60,15000,USD,WEB PAGE,0.24
2022-09-10,CUS33588372348,48,140000,USD,AGENCY,0.325
2022-09-10,CUS72670368812,12,5000,USD,WEB PAGE,0.33
2022-09-10,CUS61908469660,60,133300,USD,AGENCY,0.105
2022-09-10,CUS42849550736,36,26700,USD,AGENCY,0.135
2022-09-10,CUS19404329460,60,120000,USD,AGENCY,0.13
2022-09-10,CUS19906808060,60,39100,USD,WEB PAGE,0.139
2022-09-10,CUS49874260660,60,15000,USD,WEB PAGE,0.104
2022-09-10,CUS11643969724,24,8000,USD,WEB PAGE,0.215
2022-09-10,CUS86115241848,48,21830,USD,WEB PAGE,0.135
2022-09-10,CUS31000841436,36,67600,USD,WEB PAGE,0.33
2022-09-10,CUS88090184424,24,3500,USD,WEB PAGE,0.15
2022-09-10,CUS11640297436,36,13000,USD,WEB PAGE,0.235
2022-09-10,CUS88295653260,60,17000,USD,WEB PAGE,0.145
2022-09-10,CUS58863058060,60,26100,USD,WEB PAGE,0.145
2022-09-10,CUS63150708336,36,23000,USD,WEB PAGE,0.145
2022-09-10,CUS53628185460,60,23630,USD,WEB PAGE,0.155
2022-09-10,CUS25448483736,36,30000,USD,WEB PAGE,0.125
2022-09-10,CUS33720353060,60,10000,USD,WEB PAGE,0.2
2022-09-10,CUS72107126324,24,43900,USD,WEB PAGE,0.365
2022-09-10,CUS73419543736,36,39900,USD,WEB PAGE,0.22
2022-09-10,CUS14288704948,48,28000,USD,AGENCY,0.185
2022-09-10,CUS46815878648,48,60600,USD,AGENCY,0.35
2022-09-10,CUS86417100512,12,20000,USD,AGENCY,0.125
2022-09-10,CUS14196297724,24,8875,USD,WEB PAGE,0.124
2022-09-10,CUS16478039236,36,28700,USD,WEB PAGE,0.115
2022-09-10,CUS85615008636,36,12000,USD,WEB PAGE,0.14
2022-09-10,CUS91727759048,48,14000,USD,WEB PAGE,0.154
2022-09-10,CUS23759239124,24,50000,USD,WEB PAGE,0.155
2022-09-10,CUS78187664360,60,75000,USD,WEB PAGE,0.155
2022-09-10,CUS32941129960,60,51100,USD,WEB PAGE,0.115
2022-09-10,CUS53884231260,60,43700,USD,WEB PAGE,0.28
2022-09-10,CUS63629780460,60,41000,USD,AGENCY,0.145
2022-09-10,CUS49753776248,48,55000,USD,WEB PAGE,0.22
2022-09-10,CUS18775481748,48,17411,USD,WEB PAGE,0.2
2022-09-10,CUS63311302148,48,140000,USD,AGENCY,0.155
2022-09-10,CUS57373941236,36,15000,USD,WEB PAGE,0.24
2022-09-10,CUS86204922148,48,60000,USD,WEB PAGE,0.135
2022-09-10,CUS45908350860,60,52291,USD,WEB PAGE,0.139
2022-09-10,CUS68610399260,60,35100,USD,WEB PAGE,0.11
2022-09-10,CUS96059213248,48,18000,USD,WEB PAGE,0.15
2022-09-10,CUS63493923348,48,107300,USD,AGENCY,0.33
2022-09-10,CUS99934414060,60,44000,USD,WEB PAGE,0.225
2022-09-10,CUS49141100424,24,6000,USD,WEB PAGE,0.315
2022-09-10,CUS53728514748,48,19000,USD,WEB PAGE,0.195
2022-09-10,CUS74360662060,60,25300,USD,AGENCY,0.105
2022-09-10,CUS97164105960,60,25000,USD,WEB PAGE,0.105
2022-09-10,CUS69183643736,36,70000,USD,AGENCY,0.355
