date,customerId,monthly_salary,health_score,current_debt,category
2022-09-10,CUS76725526660,6255,388,187136.8,SILVER
2022-09-10,CUS43015512360,5831,388,11071.85,BRONZE
2022-09-10,CUS31462530860,6320,388,36704.54,
2022-09-10,CUS55862565960,3954,388,62611.08,BRONZE
2022-09-10,CUS36489220960,17001,389,406402.83,SILVER
2022-09-10,CUS88215980060,12393,389,258971.07,SILVER
2022-09-10,CUS21219375512,8410,389,,SILVER
2022-09-10,CUS64364312712,8306,389,255485.99,SILVER
2022-09-10,CUS43515564124,14732,389,119686.3,SILVER
2022-09-10,CUS57668861236,10058,389,65703.44,BRONZE
2022-09-10,CUS81570363336,12809,389,72387.23,SILVER
2022-09-10,CUS28799685960,4468,389,265547.25,BRONZE
2022-09-10,CUS73734002860,4468,389,265547.25,BRONZE
2022-09-10,CUS88033066560,8645,390,195824.2,
2022-09-10,CUS11277621936,7244,390,57569.13,SILVER
2022-09-10,CUS54360877760,22886,390,41438.12,
2022-09-10,CUS14125826512,18601,390,123406.47,
2022-09-10,CUS74523526648,6333,390,213853.84,SILVER
2022-09-10,CUS82688610636,4383,390,14806.3,SILVER
2022-09-10,CUS53940346948,21410,390,934202.8,
2022-09-10,CUS62711120136,5620,390,72368.2,SILVER
2022-09-10,CUS44911814836,5663,390,161778.06,SILVER
2022-09-10,CUS61765058736,6856,390,57872.88,SILVER
2022-09-10,CUS50158867660,16462,390,173656.62,GOLD
2022-09-10,CUS39916261660,6562,390,3084.06,SILVER
2022-09-10,CUS66823929336,6248,391,15035.97,BRONZE
2022-09-10,CUS73617897524,9617,391,11357.68,
2022-09-10,CUS37648446424,10311,391,334531.3,
2022-09-10,CUS88377672036,8636,391,168095.4,
2022-09-10,CUS80437136160,11690,391,119957.8,SILVER
2022-09-10,CUS86073146524,4822,391,,SILVER
2022-09-10,CUS95291913948,8419,391,152286.9,SILVER
2022-09-10,CUS82844182748,13533,391,252176.16,
2022-09-10,CUS29191434260,6130,392,101972.95,BRONZE
2022-09-10,CUS87846239660,4800,392,2195.96,
2022-09-10,CUS64927740036,13099,392,24727.86,SILVER
2022-09-10,CUS18664582736,10090,392,73840.58,SILVER
2022-09-10,CUS97853927560,12669,392,91073.81,BRONZE
2022-09-10,CUS95409381936,5614,392,32878.64,BRONZE
2022-09-10,CUS88480294360,7332,392,18612.32,SILVER
2022-09-10,CUS20480181460,5362,392,66201.44,SILVER
2022-09-10,CUS78108648360,10076,392,474104.55,SILVER
2022-09-10,CUS87262540160,4059,392,11616.5,
2022-09-10,CUS19085016848,8038,392,73285.82,SILVER
2022-09-10,CUS86596716460,9773,392,2104.79,BRONZE
2022-09-10,CUS31210241236,5472,393,9869.66,SILVER
2022-09-10,CUS66873653160,11271,393,8756.72,
2022-09-10,CUS55265113660,4410,393,5910.6,BRONZE
2022-09-10,CUS28779300760,8361,393,187277.79,SILVER
2022-09-10,CUS42561738224,7412,393,157571.01,SILVER
2022-09-10,CUS94853863936,5010,393,14423.2,SILVER
2022-09-10,CUS41448057548,7329,393,10993.11,SILVER
2022-09-10,CUS18069247960,10027,393,45241.52,
2022-09-10,CUS35797080260,11998,394,138868.44,
2022-09-10,CUS29793898660,5982,394,55336,
2022-09-10,CUS95345257124,6195,394,4155.83,
2022-09-10,CUS30446772948,5960,394,106837.65,SILVER
2022-09-10,CUS54611830036,6397,394,15345.24,BRONZE
2022-09-10,CUS99372291748,7914,394,149336.88,
2022-09-10,CUS12336761636,5277,394,16853.54,
2022-09-10,CUS39857943060,7753,394,255351.03,SILVER
2022-09-10,CUS26935395760,7387,394,56103.34,SILVER
2022-09-10,CUS33473195960,3376,394,12702.54,
2022-09-10,CUS46443485848,20406,395,580737.5,GOLD
2022-09-10,CUS84371833636,29655,395,167334.47,
2022-09-10,CUS45741434760,12694,395,323.04,SILVER
2022-09-10,CUS73236835060,13119,395,319085.4,GOLD
2022-09-10,CUS84752844860,4451,395,125738.85,SILVER
2022-09-10,CUS90580316948,7432,395,60756.04,BRONZE
2022-09-10,CUS16162474660,5474,396,40506.5,
2022-09-10,CUS42815700712,3040,396,24164,
2022-09-10,CUS94739665436,2378,396,5116.06,
2022-09-10,CUS62196202548,9404,396,4057.86,
2022-09-10,CUS70758177160,5475,396,73311.36,SILVER
2022-09-10,CUS74793125724,21006,396,348959.65,SILVER
2022-09-10,CUS27965152624,21006,396,348959.65,SILVER
2022-09-10,CUS28075223212,16571,396,25016.36,BRONZE
2022-09-10,CUS62409207760,6540,396,34677.07,SILVER
2022-09-10,CUS64039243036,9249,396,41899.72,SILVER
2022-09-10,CUS32927719460,9651,396,131537.07,SILVER
2022-09-10,CUS22221803648,5215,396,33054.02,SILVER
2022-09-10,CUS28906054060,10947,396,234552.09,SILVER
2022-09-10,CUS83875982336,6580,397,200470.84,BRONZE
2022-09-10,CUS24716071460,5751,397,253974.96,
2022-09-10,CUS62820571324,5510,397,38069,SILVER
2022-09-10,CUS38348434948,5098,397,74226.54,SILVER
2022-09-10,CUS36935342836,15967,397,1612607.58,
2022-09-10,CUS11884635560,4233,397,101800,
2022-09-10,CUS71946479936,3327,397,,SILVER
2022-09-10,CUS75201346236,5111,397,135385.68,GOLD
2022-09-10,CUS52363030860,6650,397,345949.34,BRONZE
2022-09-10,CUS21661062060,5953,397,6966.22,SILVER
2022-09-10,CUS29123392760,12416,397,110082.7,SILVER
2022-09-10,CUS41908601960,6650,397,345949.34,
2022-09-10,CUS85678600660,7727,398,6000,
2022-09-10,CUS78212390848,3369,398,2101.47,SILVER
2022-09-10,CUS55596111712,5269,398,51940.4,
2022-09-10,CUS57116581260,23239,398,65021.22,GOLD
2022-09-10,CUS87218379348,9344,398,234494.12,BRONZE
2022-09-10,CUS35307818924,8357,398,10037.94,GOLD
2022-09-10,CUS89172005212,7417,398,1940.54,
2022-09-10,CUS13898992660,5716,398,20392.92,SILVER
2022-09-10,CUS71359227060,6853,398,87242.96,SILVER
2022-09-10,CUS39157018412,7992,399,,
2022-09-10,CUS79556220448,5439,399,95994.92,BRONZE
2022-09-10,CUS40804277260,15404,399,250442.74,SILVER
2022-09-10,CUS53481629460,7026,399,28522.85,
2022-09-10,CUS84702475224,8127,399,186058.53,
2022-09-10,CUS66631253148,9266,399,364424,SILVER
2022-09-10,CUS63788229736,3019,399,102056.61,SILVER
2022-09-10,CUS64629755112,8607,399,2601.38,BRONZE
2022-09-10,CUS93590419036,10226,399,108214.23,SILVER
2022-09-10,CUS22159730636,2957,399,,SILVER
2022-09-10,CUS46774234460,4846,399,,BRONZE
2022-09-10,CUS33494860360,8964,399,233269.43,SILVER
2022-09-10,CUS99215038460,9259,400,28717.61,BRONZE
2022-09-10,CUS97776700860,12244,400,279368.43,SILVER
2022-09-10,CUS62066126660,6328,400,,SILVER
2022-09-10,CUS32109071260,9259,400,28717.61,BRONZE
2022-09-10,CUS46528214960,14403,400,277426.74,SILVER
2022-09-10,CUS33984216560,9583,400,257419.5,SILVER
2022-09-10,CUS56996302560,6685,400,49427.18,SILVER
2022-09-10,CUS36773054260,6054,400,42447.68,GOLD
2022-09-10,CUS43387214148,7646,400,3819.49,
2022-09-10,CUS69593701160,6033,400,33156.38,SILVER
2022-09-10,CUS15109854036,7623,401,159398.48,GOLD
2022-09-10,CUS72282324860,5441,401,419721.3,BRONZE
2022-09-10,CUS26759391324,6789,401,8643.55,SILVER
2022-09-10,CUS27062108036,6810,401,38787.96,BRONZE
2022-09-10,CUS88201057512,3813,401,6891.28,
2022-09-10,CUS92510221548,8130,401,13679.16,SILVER
2022-09-10,CUS72966434160,6571,401,53812.71,SILVER
2022-09-10,CUS40006634136,6890,401,,
2022-09-10,CUS37855003212,3953,402,8853.02,
2022-09-10,CUS68641134660,11688,402,315944.1,SILVER
2022-09-10,CUS85826659060,5488,402,157454.78,SILVER
2022-09-10,CUS92658543948,6589,402,13620.66,
2022-09-10,CUS46523370360,5715,402,179680.48,SILVER
2022-09-10,CUS32690379236,5480,402,324545.76,SILVER
2022-09-10,CUS72061926660,5843,402,248184.27,SILVER
2022-09-10,CUS65565679360,8434,402,286219.32,SILVER
2022-09-10,CUS70319209212,6646,402,313.5,BRONZE
2022-09-10,CUS67340459024,8310,402,82182.59,SILVER
2022-09-10,CUS96254165960,3625,402,141931.98,
2022-09-10,CUS91878095060,4052,402,108227.68,SILVER
2022-09-10,CUS73674350960,9928,403,66309.61,SILVER
2022-09-10,CUS62937063260,2856,403,54721.92,SILVER
2022-09-10,CUS44670010760,6026,403,94407.33,SILVER
2022-09-10,CUS66982608260,3445,403,,SILVER
2022-09-10,CUS92527202836,5327,403,75.88,
2022-09-10,CUS87479411648,11528,403,1936.18,BRONZE
2022-09-10,CUS21730286424,5540,403,14017.52,SILVER
2022-09-10,CUS91671130412,3719,403,16341.61,SILVER
2022-09-10,CUS75300695160,6346,403,114404.4,BRONZE
2022-09-10,CUS87764992048,2480,403,2441.14,SILVER
2022-09-10,CUS55683070112,3719,403,16341.61,
2022-09-10,CUS34450302136,21594,403,5720.94,
2022-09-10,CUS38497742960,12221,404,3173484.45,SILVER
2022-09-10,CUS54008062360,12739,404,58881.12,SILVER
2022-09-10,CUS14764082836,6673,404,167540.88,SILVER
2022-09-10,CUS60749821048,4198,404,130687.12,SILVER
2022-09-10,CUS47123139460,4198,404,130687.12,SILVER
2022-09-10,CUS85743975560,15129,404,167137.59,SILVER
2022-09-10,CUS65128940248,5254,404,37274.63,SILVER
2022-09-10,CUS27271031548,6110,404,248437.4,SILVER
2022-09-10,CUS98397457160,2838,404,79781.68,SILVER
2022-09-10,CUS69597088760,3395,405,51683.01,
2022-09-10,CUS89554848860,5099,405,10251.14,SILVER
2022-09-10,CUS28927516960,6881,405,12389.92,
2022-09-10,CUS86714721448,7758,405,297377.58,BRONZE
2022-09-10,CUS72567633036,10036,405,89137.75,
2022-09-10,CUS68568954860,13447,405,27470.59,SILVER
2022-09-10,CUS57524810660,5534,405,100141.5,SILVER
2022-09-10,CUS67046819260,6236,405,297736.2,BRONZE
2022-09-10,CUS41611309060,8611,405,,BRONZE
2022-09-10,CUS14364534448,4296,405,17670.53,BRONZE
2022-09-10,CUS96698193360,5439,405,190928.44,SILVER
2022-09-10,CUS74490271660,5534,405,100141.5,SILVER
2022-09-10,CUS50084127960,6187,405,3255.99,
2022-09-10,CUS15882722248,8478,405,4806.09,SILVER
2022-09-10,CUS26936606160,11687,406,87876.04,BRONZE
2022-09-10,CUS35275113460,8575,406,13596.77,SILVER
2022-09-10,CUS36259053060,5398,406,243111.63,SILVER
2022-09-10,CUS28855688760,9925,406,334268.97,SILVER
2022-09-10,CUS70819007648,5632,406,106984.74,
2022-09-10,CUS29740000012,11485,406,192974.88,SILVER
2022-09-10,CUS59402826660,5411,406,77098.96,SILVER
2022-09-10,CUS86390707060,7126,406,110721.51,SILVER
2022-09-10,CUS72888670160,7715,407,61793.92,SILVER
2022-09-10,CUS80810421936,10743,407,298215.12,SILVER
2022-09-10,CUS52072166360,8661,407,80924.6,SILVER
2022-09-10,CUS63814120360,18378,407,142857.14,SILVER
2022-09-10,CUS99037415812,6695,407,48394,SILVER
2022-09-10,CUS78484862948,5482,407,14098.14,SILVER
2022-09-10,CUS51525381948,9159,407,146385.68,SILVER
2022-09-10,CUS51583146336,17069,407,272877.5,SILVER
2022-09-10,CUS42520006760,7787,407,50580.62,SILVER
2022-09-10,CUS72184637760,12765,407,75027.72,SILVER
2022-09-10,CUS56879452648,19851,407,607060.58,
2022-09-10,CUS15579291024,4718,408,4296.78,SILVER
2022-09-10,CUS76541575860,7766,408,24446.1,SILVER
2022-09-10,CUS17167803124,6128,408,112837.88,BRONZE
2022-09-10,CUS99224235560,7622,408,55163.23,BRONZE
2022-09-10,CUS91532264524,5904,408,20333.72,SILVER
2022-09-10,CUS38046208160,5675,408,117938.76,SILVER
2022-09-10,CUS39383746260,9595,408,54652.56,BRONZE
2022-09-10,CUS21693056836,5490,408,34501.7,
2022-09-10,CUS66003951924,10961,408,,
2022-09-10,CUS13077726648,6299,408,72373.98,SILVER
2022-09-10,CUS12886170524,9127,408,21831,
2022-09-10,CUS74773048260,6322,408,56914.31,SILVER
2022-09-10,CUS57739890660,6893,408,40483.24,SILVER
2022-09-10,CUS74442833960,7726,409,75917.36,
2022-09-10,CUS36023988460,10886,409,124987.12,
2022-09-10,CUS14772068548,7174,409,119544.84,
2022-09-10,CUS23282006860,8885,409,19253.53,SILVER
2022-09-10,CUS89722660248,9118,409,154929.44,SILVER
2022-09-10,CUS41757714660,5646,409,72889.34,SILVER
2022-09-10,CUS14674644048,9508,409,2887.84,
2022-09-10,CUS85454808112,9508,409,2887.84,
2022-09-10,CUS97797124924,12345,409,39345.68,SILVER
2022-09-10,CUS62935195960,15006,409,216827.1,
2022-09-10,CUS96604967760,8266,409,541403.82,SILVER
2022-09-10,CUS13932118248,14428,409,59801.56,
2022-09-10,CUS71444655336,12504,410,,SILVER
2022-09-10,CUS11118075048,5520,410,443.22,
2022-09-10,CUS45816435124,9267,410,22959.04,SILVER
2022-09-10,CUS90346422236,11315,410,,
2022-09-10,CUS92244563960,2630,410,44886.96,
2022-09-10,CUS14109884948,11534,410,237351.16,SILVER
2022-09-10,CUS21373856436,10779,410,44078.58,
2022-09-10,CUS72336293324,5075,410,,SILVER
2022-09-10,CUS30046637360,6566,410,428755.92,SILVER
2022-09-10,CUS34187341312,7236,410,,GOLD
2022-09-10,CUS35885049848,8264,410,173731.38,SILVER
2022-09-10,CUS75752706348,7490,410,1851.21,SILVER
2022-09-10,CUS48837095148,9911,410,262332.48,SILVER
2022-09-10,CUS75810462636,7974,410,52363.25,
2022-09-10,CUS57365022424,4213,410,7839.84,
2022-09-10,CUS83247471060,5116,410,139508,
2022-09-10,CUS26026373260,12695,410,391816.26,
2022-09-10,CUS15376848460,4625,410,37683.06,SILVER
2022-09-10,CUS18942741660,5052,410,12138.99,GOLD
2022-09-10,CUS94080357236,3812,411,4021.36,SILVER
2022-09-10,CUS51346422012,6064,411,20988.85,GOLD
2022-09-10,CUS62359416760,7394,411,7629.99,SILVER
2022-09-10,CUS19197256460,4049,411,301925.88,SILVER
2022-09-10,CUS68790791860,3812,411,4021.36,SILVER
2022-09-10,CUS51453715960,14249,411,809326.48,SILVER
2022-09-10,CUS18045350248,17404,411,243450.33,
2022-09-10,CUS90531716148,12000,411,320203.28,
2022-09-10,CUS27714353048,8099,411,74640.03,BRONZE
2022-09-10,CUS93109235048,29102,411,461144.84,
2022-09-10,CUS36913981960,6888,411,149200.96,SILVER
2022-09-10,CUS46110253160,6888,411,149200.96,SILVER
2022-09-10,CUS93829702060,4510,411,133542.75,BRONZE
2022-09-10,CUS34054596060,6888,411,149200.96,
2022-09-10,CUS63497228036,24402,411,100.18,SILVER
2022-09-10,CUS48972002560,3732,411,11125.38,BRONZE
2022-09-10,CUS11446919860,6428,412,44700.92,SILVER
2022-09-10,CUS40766947024,6943,412,,
2022-09-10,CUS21245538960,13646,412,102100.81,
2022-09-10,CUS24440786548,9700,412,221531.1,SILVER
2022-09-10,CUS94342400412,9459,412,259209.85,
2022-09-10,CUS87915457624,4672,412,1542.61,
2022-09-10,CUS65185806536,6258,412,88586.54,
2022-09-10,CUS28873628760,7536,412,255680,SILVER
2022-09-10,CUS33588372348,9451,412,733263.57,SILVER
2022-09-10,CUS72670368812,9175,412,312.72,SILVER
2022-09-10,CUS61908469660,6053,412,,SILVER
2022-09-10,CUS42849550736,9146,412,159195.6,SILVER
2022-09-10,CUS19404329460,6149,412,54791.22,SILVER
2022-09-10,CUS19906808060,4182,412,210291.9,SILVER
2022-09-10,CUS49874260660,8664,412,14333.84,
2022-09-10,CUS11643969724,6374,413,138456.36,SILVER
2022-09-10,CUS86115241848,6661,413,15648.87,SILVER
2022-09-10,CUS31000841436,7626,413,104312.13,SILVER
2022-09-10,CUS88090184424,5575,413,25067.61,
2022-09-10,CUS11640297436,4930,413,77712.14,
2022-09-10,CUS88295653260,10286,413,225054.33,SILVER
2022-09-10,CUS58863058060,20070,414,485375.38,SILVER
2022-09-10,CUS63150708336,3933,414,69497.91,
2022-09-10,CUS53628185460,7054,414,93725.76,SILVER
2022-09-10,CUS25448483736,9486,414,423737.64,SILVER
2022-09-10,CUS33720353060,13615,414,1356226.55,SILVER
2022-09-10,CUS72107126324,10240,414,1063.55,GOLD
2022-09-10,CUS73419543736,7857,414,405885.2,
2022-09-10,CUS14288704948,16073,414,450434.32,GOLD
2022-09-10,CUS46815878648,3867,414,235829,SILVER
2022-09-10,CUS86417100512,7599,414,10341.87,BRONZE
2022-09-10,CUS14196297724,5762,414,11395.75,
2022-09-10,CUS16478039236,5716,414,86747.88,
2022-09-10,CUS85615008636,2051,414,,
2022-09-10,CUS91727759048,5872,414,141712.95,
2022-09-10,CUS23759239124,15813,415,305378.44,
2022-09-10,CUS78187664360,5397,415,,BRONZE
2022-09-10,CUS32941129960,10342,415,398102.48,SILVER
2022-09-10,CUS53884231260,28563,415,66682.8,BRONZE
2022-09-10,CUS63629780460,8996,415,367291.08,BRONZE
2022-09-10,CUS49753776248,11984,415,5551,SILVER
2022-09-10,CUS18775481748,5466,415,117534.06,
2022-09-10,CUS63311302148,9336,415,43596,SILVER
2022-09-10,CUS57373941236,7747,415,,
2022-09-10,CUS86204922148,5512,415,,SILVER
2022-09-10,CUS45908350860,13841,415,307879.68,SILVER
2022-09-10,CUS68610399260,21035,416,236388.72,
2022-09-10,CUS96059213248,7566,416,47381.95,
2022-09-10,CUS63493923348,8631,416,174868.47,BRONZE
2022-09-10,CUS99934414060,7018,416,180139.17,SILVER
2022-09-10,CUS49141100424,4197,416,6583.8,BRONZE
2022-09-10,CUS53728514748,5686,416,124513.24,BRONZE
2022-09-10,CUS74360662060,8720,416,252005.4,SILVER
2022-09-10,CUS97164105960,8720,416,252005.4,SILVER
2022-09-10,CUS69183643736,9083,416,145354.04,SILVER
2022-09-10,CUS97586176760,5676,416,130539.74,SILVER
2022-09-10,CUS62290503524,12518,416,,SILVER
2022-09-10,CUS35096885660,10029,416,863442.99,SILVER
2022-09-10,CUS29382517160,7485,416,4313.53,SILVER
2022-09-10,CUS51317526860,2621,416,648.92,SILVER
2022-09-10,CUS45950110612,16058,416,271650.1,SILVER
2022-09-10,CUS25795628760,4485,417,48024.48,BRONZE
2022-09-10,CUS69945751460,12119,417,236070.76,GOLD
2022-09-10,CUS56467420848,5699,417,237305.35,SILVER
2022-09-10,CUS82234244160,6331,417,702545.6,
2022-09-10,CUS52836890836,4847,417,39898.56,
2022-09-10,CUS67879122348,29299,417,,
2022-09-10,CUS56547392160,2262,417,,SILVER
2022-09-10,CUS39380964524,7595,417,62356.04,SILVER
2022-09-10,CUS51316840860,8429,417,52711.71,
2022-09-10,CUS15412011060,5146,417,218919.15,BRONZE
2022-09-10,CUS87665124448,7122,417,2999.82,SILVER
2022-09-10,CUS51449336060,5124,417,,SILVER
2022-09-10,CUS66323091836,5468,417,55352.64,SILVER
2022-09-10,CUS58678330360,4960,417,34391.14,SILVER
2022-09-10,CUS80037062260,6017,418,19925.28,SILVER
2022-09-10,CUS73048165448,7695,418,63226.96,
2022-09-10,CUS66594021536,7090,418,10070.08,SILVER
2022-09-10,CUS93388048260,5754,418,170949.55,BRONZE
2022-09-10,CUS45962796424,8162,418,37988.14,SILVER
2022-09-10,CUS13995099524,6227,418,2339.04,
2022-09-10,CUS98685256060,8370,418,50845.04,SILVER
2022-09-10,CUS49008264160,4753,418,263601.24,SILVER
2022-09-10,CUS39625567824,13185,418,80431.28,SILVER
2022-09-10,CUS55113246460,10530,419,125989.58,SILVER
2022-09-10,CUS50053483636,7213,419,169812.24,
2022-09-10,CUS79574834524,7915,419,163352.08,
2022-09-10,CUS41989218224,11390,419,398881.2,
2022-09-10,CUS20778737024,8944,419,441749.05,SILVER
2022-09-10,CUS59882997724,2170,419,1179.8,BRONZE
2022-09-10,CUS75832142036,7390,419,53728.72,SILVER
2022-09-10,CUS82116413060,11087,419,31739.49,SILVER
2022-09-10,CUS67841982724,7306,419,155633.94,SILVER
2022-09-10,CUS38251093148,8026,419,44533.26,
2022-09-10,CUS53998287436,4803,419,88329.5,SILVER
2022-09-10,CUS58145610160,6197,419,16202.5,SILVER
2022-09-10,CUS55733790860,5147,419,776783.9,SILVER
2022-09-10,CUS71350579760,8918,419,1166810.05,SILVER
2022-09-10,CUS13841258060,10295,419,71477.75,SILVER
2022-09-10,CUS37982412236,3325,419,15850.1,BRONZE
2022-09-10,CUS29882485360,4086,419,21893.37,BRONZE
2022-09-10,CUS42319516160,7025,419,3633.05,SILVER
2022-09-10,CUS44727019560,6046,419,537415.74,SILVER
2022-09-10,CUS26924958848,6235,419,194.26,GOLD
2022-09-10,CUS45148515860,23355,420,328116.74,SILVER
2022-09-10,CUS42106705036,8166,420,83792.94,
2022-09-10,CUS49343390248,8119,420,131297.94,SILVER
2022-09-10,CUS35723429960,11842,420,482102.7,SILVER
2022-09-10,CUS68064037760,7065,420,,SILVER
2022-09-10,CUS63972581060,7761,420,23881.76,SILVER
2022-09-10,CUS92325903412,5532,421,25237.95,
2022-09-10,CUS40667263560,8442,421,206491.36,SILVER
2022-09-10,CUS94622559560,8420,421,182376.78,
2022-09-10,CUS58978369960,7187,421,540709.2,
2022-09-10,CUS76289353348,22129,421,132490.7,SILVER
2022-09-10,CUS83217928148,6778,421,120101.48,
2022-09-10,CUS22141530936,6763,421,22523.2,SILVER
2022-09-10,CUS60922878548,7401,421,34131.68,SILVER
2022-09-10,CUS29578576660,6778,421,59482.72,BRONZE
2022-09-10,CUS66109198648,4718,421,56000,
2022-09-10,CUS77774142548,16236,422,220593.34,SILVER
2022-09-10,CUS78677274812,5430,422,,
2022-09-10,CUS26027170160,9376,422,197597.31,
2022-09-10,CUS50402815324,5783,422,56398.52,
2022-09-10,CUS38453749060,10748,422,542734.22,
2022-09-10,CUS42136795836,8782,422,,SILVER
2022-09-10,CUS84899076648,12511,422,76707.91,SILVER
2022-09-10,CUS18401058260,9931,422,190879.18,SILVER
2022-09-10,CUS87066440324,11836,423,2319.32,
2022-09-10,CUS58066811060,8940,423,274654.4,SILVER
2022-09-10,CUS57088980036,7126,423,101505.18,SILVER
2022-09-10,CUS74433565248,3718,423,45641.28,SILVER
2022-09-10,CUS77470211536,19168,423,135713.4,SILVER
2022-09-10,CUS59744563760,5625,423,65720.25,
2022-09-10,CUS91591550448,5509,423,65740.36,SILVER
2022-09-10,CUS40973166960,12207,423,127665.66,BRONZE
2022-09-10,CUS26763317024,4658,423,34888.68,BRONZE
2022-09-10,CUS51298257760,6982,423,132950.72,SILVER
2022-09-10,CUS66325136660,17145,423,,
2022-09-10,CUS59591908360,9698,423,735684.48,
2022-09-10,CUS22472463636,7753,423,87880.59,
2022-09-10,CUS71149944060,7685,423,14059.34,BRONZE
2022-09-10,CUS32726291148,9421,423,50561.67,
2022-09-10,CUS65343802560,15270,424,755144.32,SILVER
2022-09-10,CUS66055809460,7860,424,217120.55,SILVER
2022-09-10,CUS30933426260,7191,424,23237.99,
2022-09-10,CUS73141692948,16586,424,,BRONZE
2022-09-10,CUS81578454560,3965,424,40056.84,
2022-09-10,CUS45796041536,7396,424,21195.47,BRONZE
2022-09-10,CUS64558728760,11423,424,510767.18,
2022-09-10,CUS26688520312,7190,424,5134.14,
2022-09-10,CUS73384596160,8577,424,97352.82,BRONZE
2022-09-10,CUS41133549560,4709,424,304030.11,SILVER
2022-09-10,CUS72190463960,7831,424,134920.14,
2022-09-10,CUS43946536160,6748,424,195840.74,SILVER
2022-09-10,CUS72623204360,6029,424,16687.76,
